0,0
0.00628319,0.0304393
0.0125664,0.0589667
0.0188496,0.085644
0.0251327,0.110533
0.0314159,0.133695
0.0376991,0.15519
0.0439823,0.17508
0.0502655,0.193423
0.0565487,0.210279
0.0628319,0.225707
0.069115,0.239763
0.0753982,0.252505
0.0816814,0.263987
0.0879646,0.274266
0.0942478,0.283394
0.100531,0.291424
0.106814,0.298407
0.113097,0.304394
0.119381,0.309435
0.125664,0.313576
0.131947,0.316866
0.13823,0.319349
0.144513,0.32107
0.150796,0.322072
0.15708,0.322397
0.163363,0.322085
0.169646,0.321177
0.175929,0.319709
0.182212,0.317719
0.188496,0.315242
0.194779,0.312314
0.201062,0.308966
0.207345,0.305231
0.213628,0.30114
0.219911,0.296722
0.226195,0.292005
0.232478,0.287017
0.238761,0.281783
0.245044,0.27633
0.251327,0.27068
0.257611,0.264856
0.263894,0.25888
0.270177,0.252773
0.27646,0.246554
0.282743,0.240243
0.289027,0.233856
0.29531,0.227411
0.301593,0.220923
0.307876,0.214408
0.314159,0.20788
0.320442,0.201351
0.326726,0.194835
0.333009,0.188343
0.339292,0.181886
0.345575,0.175474
0.351858,0.169117
0.358142,0.162824
0.364425,0.156602
0.370708,0.15046
0.376991,0.144404
0.383274,0.138441
0.389557,0.132576
0.395841,0.126815
0.402124,0.121162
0.408407,0.115621
0.41469,0.110196
0.420973,0.104892
0.427257,0.0997092
0.43354,0.0946516
0.439823,0.089721
0.446106,0.084919
0.452389,0.0802471
0.458673,0.0757061
0.464956,0.0712969
0.471239,0.0670197
0.477522,0.0628749
0.483805,0.0588622
0.490088,0.0549813
0.496372,0.0512315
0.502655,0.0476121
0.508938,0.0441221
0.515221,0.0407602
0.521504,0.037525
0.527788,0.0344151
0.534071,0.0314287
0.540354,0.0285641
0.546637,0.0258193
0.55292,0.0231923
0.559203,0.0206809
0.565487,0.0182828
0.57177,0.0159959
0.578053,0.0138176
0.584336,0.0117455
0.590619,0.00977716
0.596903,0.00790997
0.603186,0.00614137
0.609469,0.00446872
0.615752,0.00288939
0.622035,0.0014007
0.628319,2.31583e-09
0.634602,-0.0013154
0.640885,-0.00254818
0.647168,-0.00370101
0.653451,-0.00477655
0.659734,-0.00577746
0.666018,-0.00670637
0.672301,-0.00756587
0.678584,-0.00835856
0.684867,-0.00908699
0.69115,-0.00975368
0.697434,-0.0103611
0.703717,-0.0109117
0.71,-0.0114079
0.716283,-0.0118521
0.722566,-0.0122466
0.728849,-0.0125936
0.735133,-0.0128953
0.741416,-0.0131541
0.747699,-0.0133719
0.753982,-0.0135509
0.760265,-0.013693
0.766549,-0.0138003
0.772832,-0.0138747
0.779115,-0.013918
0.785398,-0.013932
0.791681,-0.0139186
0.797965,-0.0138793
0.804248,-0.0138159
0.810531,-0.0137299
0.816814,-0.0136229
0.823097,-0.0134963
0.82938,-0.0133516
0.835664,-0.0131902
0.841947,-0.0130134
0.84823,-0.0128225
0.854513,-0.0126187
0.860796,-0.0124031
0.86708,-0.012177
0.873363,-0.0119413
0.879646,-0.0116971
0.885929,-0.0114455
0.892212,-0.0111872
0.898495,-0.0109233
0.904779,-0.0106546
0.911062,-0.0103818
0.917345,-0.0101058
0.923628,-0.00982732
0.929911,-0.00954696
0.936195,-0.00926542
0.942478,-0.00898329
0.948761,-0.00870116
0.955044,-0.00841957
0.961327,-0.00813903
0.967611,-0.00786
0.973894,-0.00758292
0.980177,-0.00730822
0.98646,-0.00703626
0.992743,-0.00676741
0.999026,-0.00650198
1.00531,-0.00624028
1.01159,-0.00598258
1.01788,-0.00572913
1.02416,-0.00548016
1.03044,-0.00523586
1.03673,-0.00499643
1.04301,-0.00476202
1.04929,-0.00453278
1.05558,-0.00430883
1.06186,-0.00409027
1.06814,-0.0038772
1.07442,-0.00366969
1.08071,-0.00346779
1.08699,-0.00327156
1.09327,-0.00308102
1.09956,-0.00289619
1.10584,-0.00271707
1.11212,-0.00254367
1.11841,-0.00237596
1.12469,-0.00221392
1.13097,-0.00205751
1.13726,-0.00190669
1.14354,-0.00176141
1.14982,-0.0016216
1.15611,-0.00148721
1.16239,-0.00135816
1.16867,-0.00123437
1.17496,-0.00111575
1.18124,-0.00100223
1.18752,-0.000893702
1.19381,-0.000790073
1.20009,-0.000691245
1.20637,-0.000597112
1.21265,-0.00050757
1.21894,-0.000422509
1.22522,-0.000341821
1.2315,-0.000265393
1.23779,-0.000193111
1.24407,-0.000124862
1.25035,-6.053e-05
1.25664,-2.00152e-10
1.26292,5.68435e-05
1.2692,0.000110117
1.27549,0.000159935
1.28177,0.000206414
1.28805,0.000249667
1.29434,0.000289808
1.30062,0.000326951
1.3069,0.000361206
1.31319,0.000392684
1.31947,0.000421495
1.32575,0.000447744
1.33204,0.000471538
1.33832,0.000492981
1.3446,0.000512176
1.35088,0.000529222
1.35717,0.000544217
1.36345,0.000557258
1.36973,0.000568439
1.37602,0.000577852
1.3823,0.000585586
1.38858,0.000591729
1.39487,0.000596366
1.40115,0.00059958
1.40743,0.000601451
1.41372,0.000602058
1.42,0.000601476
1.42628,0.000599779
1.43257,0.000597038
1.43885,0.000593322
1.44513,0.000588697
1.45142,0.000583228
1.4577,0.000576976
1.46398,0.000570002
1.47027,0.000562361
1.47655,0.000554111
1.48283,0.000545302
1.48911,0.000535987
1.4954,0.000526215
1.50168,0.00051603
1.50796,0.000505479
1.51425,0.000494603
1.52053,0.000483444
1.52681,0.000472039
1.5331,0.000460426
1.53938,0.00044864
1.54566,0.000436713
1.55195,0.000424677
1.55823,0.000412562
1.56451,0.000400395
1.5708,0.000388203
1.57708,0.000376011
1.58336,0.000363843
1.58965,0.000351719
1.59593,0.000339661
1.60221,0.000327688
1.6085,0.000315817
1.61478,0.000304064
1.62106,0.000292446
1.62734,0.000280976
1.63363,0.000269667
1.63991,0.000258531
1.64619,0.000247578
1.65248,0.000236819
1.65876,0.000226262
1.66504,0.000215915
1.67133,0.000205786
1.67761,0.000195879
1.68389,0.000186201
1.69018,0.000176757
1.69646,0.000167549
1.70274,0.000158581
1.70903,0.000149857
1.71531,0.000141377
1.72159,0.000133143
1.72788,0.000125156
1.73416,0.000117415
1.74044,0.000109922
1.74673,0.000102674
1.75301,9.5672e-05
1.75929,8.8913e-05
1.76558,8.23955e-05
1.77186,7.61173e-05
1.77814,7.00758e-05
1.78442,6.42682e-05
1.79071,5.86914e-05
1.79699,5.33419e-05
1.80327,4.82161e-05
1.80956,4.33103e-05
1.81584,3.86204e-05
1.82212,3.41422e-05
1.82841,2.98714e-05
1.83469,2.58036e-05
1.84097,2.19341e-05
1.84726,1.82583e-05
1.85354,1.47714e-05
1.85982,1.14687e-05
1.86611,8.34509e-06
1.87239,5.39577e-06
1.87867,2.61575e-06
1.88496,1.2974e-11
1.89124,-2.45642e-06
1.89752,-4.75857e-06
1.90381,-6.91141e-06
1.91009,-8.91993e-06
1.91637,-1.07891e-05
1.92265,-1.25237e-05
1.92894,-1.41288e-05
1.93522,-1.56091e-05
1.9415,-1.69694e-05
1.94779,-1.82144e-05
1.95407,-1.93488e-05
1.96035,-2.0377e-05
1.96664,-2.13037e-05
1.97292,-2.21331e-05
1.9792,-2.28697e-05
1.98549,-2.35177e-05
1.99177,-2.40813e-05
1.99805,-2.45645e-05
2.00434,-2.49712e-05
2.01062,-2.53055e-05
2.0169,-2.55709e-05
2.02319,-2.57713e-05
2.02947,-2.59102e-05
2.03575,-2.59911e-05
2.04204,-2.60173e-05
2.04832,-2.59921e-05
2.0546,-2.59188e-05
2.06088,-2.58004e-05
2.06717,-2.56398e-05
